game_id,step,price,quantity,side,timestamp
0,17,0.5296136390636589,50,BUY,2024-01-01 00:17:00
0,17,0.5296136390636589,50,BUY,2024-01-01 00:17:00
0,17,0.5296136390636589,50,BUY,2024-01-01 00:17:00
0,17,0.5349097754542955,50,SELL,2024-01-01 00:17:00
0,18,0.5350167734588195,50,SELL,2024-01-01 00:18:00
0,18,0.5296666057242313,50,BUY,2024-01-01 00:18:00
0,18,0.5349632717814736,50,SELL,2024-01-01 00:18:00
0,18,0.5296136390636589,50,BUY,2024-01-01 00:18:00
0,18,0.5296136390636589,50,BUY,2024-01-01 00:18:00
0,18,0.5296136390636589,50,BUY,2024-01-01 00:18:00
0,18,0.5349097754542955,50,SELL,2024-01-01 00:18:00
0,19,0.5350167734588195,50,SELL,2024-01-01 00:19:00
0,19,0.5296666057242313,50,BUY,2024-01-01 00:19:00
0,19,0.5349632717814736,50,SELL,2024-01-01 00:19:00
0,19,0.5296136390636589,50,BUY,2024-01-01 00:19:00
0,19,0.5296136390636589,50,BUY,2024-01-01 00:19:00
0,19,0.5296136390636589,50,BUY,2024-01-01 00:19:00
0,19,0.5349097754542955,50,SELL,2024-01-01 00:19:00
0,20,0.5350167734588195,50,SELL,2024-01-01 00:20:00
0,20,0.5296666057242313,50,BUY,2024-01-01 00:20:00
0,20,0.5349632717814736,50,SELL,2024-01-01 00:20:00
0,20,0.5296136390636589,50,BUY,2024-01-01 00:20:00
0,20,0.5296136390636589,50,BUY,2024-01-01 00:20:00
0,20,0.5296136390636589,50,BUY,2024-01-01 00:20:00
0,20,0.5349097754542955,50,SELL,2024-01-01 00:20:00
0,21,0.5350167734588195,50,SELL,2024-01-01 00:21:00
0,21,0.5296666057242313,50,BUY,2024-01-01 00:21:00
0,21,0.5349632717814736,50,SELL,2024-01-01 00:21:00
0,21,0.5296136390636589,50,BUY,2024-01-01 00:21:00
0,21,0.5296136390636589,50,BUY,2024-01-01 00:21:00
0,21,0.5296136390636589,50,BUY,2024-01-01 00:21:00
0,21,0.5349097754542955,50,SELL,2024-01-01 00:21:00
0,21,0.5295606776997526,50,BUY,2024-01-01 00:21:00
0,22,0.5350167734588195,50,SELL,2024-01-01 00:22:00
0,22,0.5296666057242313,50,BUY,2024-01-01 00:22:00
0,22,0.5349632717814736,50,SELL,2024-01-01 00:22:00
0,22,0.5296136390636589,50,BUY,2024-01-01 00:22:00
0,22,0.5296136390636589,50,BUY,2024-01-01 00:22:00
0,22,0.5296136390636589,50,BUY,2024-01-01 00:22:00
0,22,0.5349097754542955,50,SELL,2024-01-01 00:22:00
0,22,0.5295606776997526,50,BUY,2024-01-01 00:22:00
0,23,0.5350167734588195,50,SELL,2024-01-01 00:23:00
0,23,0.5296666057242313,50,BUY,2024-01-01 00:23:00
0,23,0.5349632717814736,50,SELL,2024-01-01 00:23:00
0,23,0.5296136390636589,50,BUY,2024-01-01 00:23:00
0,23,0.5296136390636589,50,BUY,2024-01-01 00:23:00
0,23,0.5296136390636589,50,BUY,2024-01-01 00:23:00
0,23,0.5349097754542955,50,SELL,2024-01-01 00:23:00
0,23,0.5295606776997526,50,BUY,2024-01-01 00:23:00
0,24,0.5350167734588195,50,SELL,2024-01-01 00:24:00
0,24,0.5296666057242313,50,BUY,2024-01-01 00:24:00
0,24,0.5349632717814736,50,SELL,2024-01-01 00:24:00
0,24,0.5296136390636589,50,BUY,2024-01-01 00:24:00
0,24,0.5296136390636589,50,BUY,2024-01-01 00:24:00
0,24,0.5296136390636589,50,BUY,2024-01-01 00:24:00
0,24,0.5349097754542955,50,SELL,2024-01-01 00:24:00
0,24,0.5295606776997526,50,BUY,2024-01-01 00:24:00
0,25,0.5350167734588195,50,SELL,2024-01-01 00:25:00
0,25,0.5296666057242313,50,BUY,2024-01-01 00:25:00
0,25,0.5349632717814736,50,SELL,2024-01-01 00:25:00
0,25,0.5296136390636589,50,BUY,2024-01-01 00:25:00
0,25,0.5296136390636589,50,BUY,2024-01-01 00:25:00
0,25,0.5296136390636589,50,BUY,2024-01-01 00:25:00
0,25,0.5349097754542955,50,SELL,2024-01-01 00:25:00
0,25,0.5295606776997526,50,BUY,2024-01-01 00:25:00
0,25,0.524265070922755,50,BUY,2024-01-01 00:25:00
0,26,0.5350167734588195,50,SELL,2024-01-01 00:26:00
0,26,0.5296666057242313,50,BUY,2024-01-01 00:26:00
0,26,0.5349632717814736,50,SELL,2024-01-01 00:26:00
0,26,0.5296136390636589,50,BUY,2024-01-01 00:26:00
0,26,0.5296136390636589,50,BUY,2024-01-01 00:26:00
0,26,0.5296136390636589,50,BUY,2024-01-01 00:26:00
0,26,0.5349097754542955,50,SELL,2024-01-01 00:26:00
0,26,0.5295606776997526,50,BUY,2024-01-01 00:26:00
0,26,0.524265070922755,50,BUY,2024-01-01 00:26:00
0,26,0.524265070922755,50,BUY,2024-01-01 00:26:00
0,27,0.5350167734588195,50,SELL,2024-01-01 00:27:00
0,27,0.5296666057242313,50,BUY,2024-01-01 00:27:00
0,27,0.5349632717814736,50,SELL,2024-01-01 00:27:00
0,27,0.5296136390636589,50,BUY,2024-01-01 00:27:00
0,27,0.5296136390636589,50,BUY,2024-01-01 00:27:00
0,27,0.5296136390636589,50,BUY,2024-01-01 00:27:00
0,27,0.5349097754542955,50,SELL,2024-01-01 00:27:00
0,27,0.5295606776997526,50,BUY,2024-01-01 00:27:00
0,27,0.524265070922755,50,BUY,2024-01-01 00:27:00
0,27,0.524265070922755,50,BUY,2024-01-01 00:27:00
0,28,0.5350167734588195,50,SELL,2024-01-01 00:28:00
0,28,0.5296666057242313,50,BUY,2024-01-01 00:28:00
0,28,0.5349632717814736,50,SELL,2024-01-01 00:28:00
0,28,0.5296136390636589,50,BUY,2024-01-01 00:28:00
0,28,0.5296136390636589,50,BUY,2024-01-01 00:28:00
0,28,0.5296136390636589,50,BUY,2024-01-01 00:28:00
0,28,0.5349097754542955,50,SELL,2024-01-01 00:28:00
0,28,0.5295606776997526,50,BUY,2024-01-01 00:28:00
0,28,0.524265070922755,50,BUY,2024-01-01 00:28:00
0,28,0.524265070922755,50,BUY,2024-01-01 00:28:00
0,29,0.5350167734588195,50,SELL,2024-01-01 00:29:00
0,29,0.5296666057242313,50,BUY,2024-01-01 00:29:00
0,29,0.5349632717814736,50,SELL,2024-01-01 00:29:00
0,29,0.5296136390636589,50,BUY,2024-01-01 00:29:00
0,29,0.5296136390636589,50,BUY,2024-01-01 00:29:00
0,29,0.5296136390636589,50,BUY,2024-01-01 00:29:00
0,29,0.5349097754542955,50,SELL,2024-01-01 00:29:00
0,29,0.5295606776997526,50,BUY,2024-01-01 00:29:00
0,29,0.524265070922755,50,BUY,2024-01-01 00:29:00
0,29,0.524265070922755,50,BUY,2024-01-01 00:29:00
0,30,0.5350167734588195,50,SELL,2024-01-01 00:30:00
0,30,0.5296666057242313,50,BUY,2024-01-01 00:30:00
0,30,0.5349632717814736,50,SELL,2024-01-01 00:30:00
0,30,0.5296136390636589,50,BUY,2024-01-01 00:30:00
0,30,0.5296136390636589,50,BUY,2024-01-01 00:30:00
0,30,0.5296136390636589,50,BUY,2024-01-01 00:30:00
0,30,0.5349097754542955,50,SELL,2024-01-01 00:30:00
0,30,0.5295606776997526,50,BUY,2024-01-01 00:30:00
0,30,0.524265070922755,50,BUY,2024-01-01 00:30:00
0,30,0.524265070922755,50,BUY,2024-01-01 00:30:00
0,31,0.5350167734588195,50,SELL,2024-01-01 00:31:00
0,31,0.5296666057242313,50,BUY,2024-01-01 00:31:00
0,31,0.5349632717814736,50,SELL,2024-01-01 00:31:00
0,31,0.5296136390636589,50,BUY,2024-01-01 00:31:00
0,31,0.5296136390636589,50,BUY,2024-01-01 00:31:00
0,31,0.5296136390636589,50,BUY,2024-01-01 00:31:00
0,31,0.5349097754542955,50,SELL,2024-01-01 00:31:00
0,31,0.5295606776997526,50,BUY,2024-01-01 00:31:00
0,31,0.524265070922755,50,BUY,2024-01-01 00:31:00
0,31,0.524265070922755,50,BUY,2024-01-01 00:31:00
0,32,0.5350167734588195,50,SELL,2024-01-01 00:32:00
0,32,0.5296666057242313,50,BUY,2024-01-01 00:32:00
0,32,0.5349632717814736,50,SELL,2024-01-01 00:32:00
0,32,0.5296136390636589,50,BUY,2024-01-01 00:32:00
0,32,0.5296136390636589,50,BUY,2024-01-01 00:32:00
0,32,0.5296136390636589,50,BUY,2024-01-01 00:32:00
0,32,0.5349097754542955,50,SELL,2024-01-01 00:32:00
0,32,0.5295606776997526,50,BUY,2024-01-01 00:32:00
0,32,0.524265070922755,50,BUY,2024-01-01 00:32:00
0,32,0.524265070922755,50,BUY,2024-01-01 00:32:00
0,33,0.5350167734588195,50,SELL,2024-01-01 00:33:00
0,33,0.5296666057242313,50,BUY,2024-01-01 00:33:00
0,33,0.5349632717814736,50,SELL,2024-01-01 00:33:00
0,33,0.5296136390636589,50,BUY,2024-01-01 00:33:00
0,33,0.5296136390636589,50,BUY,2024-01-01 00:33:00
0,33,0.5296136390636589,50,BUY,2024-01-01 00:33:00
0,33,0.5349097754542955,50,SELL,2024-01-01 00:33:00
0,33,0.5295606776997526,50,BUY,2024-01-01 00:33:00
0,33,0.524265070922755,50,BUY,2024-01-01 00:33:00
0,33,0.524265070922755,50,BUY,2024-01-01 00:33:00
0,33,0.5295077216319826,50,SELL,2024-01-01 00:33:00
0,34,0.5350167734588195,50,SELL,2024-01-01 00:34:00
0,34,0.5296666057242313,50,BUY,2024-01-01 00:34:00
0,34,0.5349632717814736,50,SELL,2024-01-01 00:34:00
0,34,0.5296136390636589,50,BUY,2024-01-01 00:34:00
0,34,0.5296136390636589,50,BUY,2024-01-01 00:34:00
0,34,0.5296136390636589,50,BUY,2024-01-01 00:34:00
0,34,0.5349097754542955,50,SELL,2024-01-01 00:34:00
0,34,0.5295606776997526,50,BUY,2024-01-01 00:34:00
0,34,0.524265070922755,50,BUY,2024-01-01 00:34:00
0,34,0.524265070922755,50,BUY,2024-01-01 00:34:00
0,34,0.5295077216319826,50,SELL,2024-01-01 00:34:00
0,35,0.5350167734588195,50,SELL,2024-01-01 00:35:00
0,35,0.5296666057242313,50,BUY,2024-01-01 00:35:00
0,35,0.5349632717814736,50,SELL,2024-01-01 00:35:00
0,35,0.5296136390636589,50,BUY,2024-01-01 00:35:00
0,35,0.5296136390636589,50,BUY,2024-01-01 00:35:00
0,35,0.5296136390636589,50,BUY,2024-01-01 00:35:00
0,35,0.5349097754542955,50,SELL,2024-01-01 00:35:00
0,35,0.5295606776997526,50,BUY,2024-01-01 00:35:00
0,35,0.524265070922755,50,BUY,2024-01-01 00:35:00
0,35,0.524265070922755,50,BUY,2024-01-01 00:35:00
0,35,0.5295077216319826,50,SELL,2024-01-01 00:35:00
0,36,0.5350167734588195,50,SELL,2024-01-01 00:36:00
0,36,0.5296666057242313,50,BUY,2024-01-01 00:36:00
0,36,0.5349632717814736,50,SELL,2024-01-01 00:36:00
0,36,0.5296136390636589,50,BUY,2024-01-01 00:36:00
0,36,0.5296136390636589,50,BUY,2024-01-01 00:36:00
0,36,0.5296136390636589,50,BUY,2024-01-01 00:36:00
0,36,0.5349097754542955,50,SELL,2024-01-01 00:36:00
0,36,0.5295606776997526,50,BUY,2024-01-01 00:36:00
0,36,0.524265070922755,50,BUY,2024-01-01 00:36:00
0,36,0.524265070922755,50,BUY,2024-01-01 00:36:00
0,36,0.5295077216319826,50,SELL,2024-01-01 00:36:00
0,36,0.5295077216319826,50,SELL,2024-01-01 00:36:00
0,37,0.5350167734588195,50,SELL,2024-01-01 00:37:00
0,37,0.5296666057242313,50,BUY,2024-01-01 00:37:00
0,37,0.5349632717814736,50,SELL,2024-01-01 00:37:00
0,37,0.5296136390636589,50,BUY,2024-01-01 00:37:00
0,37,0.5296136390636589,50,BUY,2024-01-01 00:37:00
0,37,0.5296136390636589,50,BUY,2024-01-01 00:37:00
0,37,0.5349097754542955,50,SELL,2024-01-01 00:37:00
0,37,0.5295606776997526,50,BUY,2024-01-01 00:37:00
0,37,0.524265070922755,50,BUY,2024-01-01 00:37:00
0,37,0.524265070922755,50,BUY,2024-01-01 00:37:00
0,37,0.5295077216319826,50,SELL,2024-01-01 00:37:00
0,37,0.5295077216319826,50,SELL,2024-01-01 00:37:00
0,37,0.5295077216319826,50,SELL,2024-01-01 00:37:00
0,38,0.5350167734588195,50,SELL,2024-01-01 00:38:00
0,38,0.5296666057242313,50,BUY,2024-01-01 00:38:00
0,38,0.5349632717814736,50,SELL,2024-01-01 00:38:00
0,38,0.5296136390636589,50,BUY,2024-01-01 00:38:00
0,38,0.5296136390636589,50,BUY,2024-01-01 00:38:00
0,38,0.5296136390636589,50,BUY,2024-01-01 00:38:00
0,38,0.5349097754542955,50,SELL,2024-01-01 00:38:00
0,38,0.5295606776997526,50,BUY,2024-01-01 00:38:00
0,38,0.524265070922755,50,BUY,2024-01-01 00:38:00
0,38,0.524265070922755,50,BUY,2024-01-01 00:38:00
0,38,0.5295077216319826,50,SELL,2024-01-01 00:38:00
0,38,0.5295077216319826,50,SELL,2024-01-01 00:38:00
0,38,0.5295077216319826,50,SELL,2024-01-01 00:38:00
0,38,0.5295606776997526,50,BUY,2024-01-01 00:38:00
0,39,0.5350167734588195,50,SELL,2024-01-01 00:39:00
0,39,0.5296666057242313,50,BUY,2024-01-01 00:39:00
0,39,0.5349632717814736,50,SELL,2024-01-01 00:39:00
0,39,0.5296136390636589,50,BUY,2024-01-01 00:39:00
0,39,0.5296136390636589,50,BUY,2024-01-01 00:39:00
0,39,0.5296136390636589,50,BUY,2024-01-01 00:39:00
0,39,0.5349097754542955,50,SELL,2024-01-01 00:39:00
0,39,0.5295606776997526,50,BUY,2024-01-01 00:39:00
0,39,0.524265070922755,50,BUY,2024-01-01 00:39:00
0,39,0.524265070922755,50,BUY,2024-01-01 00:39:00
0,39,0.5295077216319826,50,SELL,2024-01-01 00:39:00
0,39,0.5295077216319826,50,SELL,2024-01-01 00:39:00
0,39,0.5295077216319826,50,SELL,2024-01-01 00:39:00
0,39,0.5295606776997526,50,BUY,2024-01-01 00:39:00
0,39,0.5295077216319826,50,SELL,2024-01-01 00:39:00
0,40,0.5350167734588195,50,SELL,2024-01-01 00:40:00
0,40,0.5296666057242313,50,BUY,2024-01-01 00:40:00
0,40,0.5349632717814736,50,SELL,2024-01-01 00:40:00
0,40,0.5296136390636589,50,BUY,2024-01-01 00:40:00
0,40,0.5296136390636589,50,BUY,2024-01-01 00:40:00
0,40,0.5296136390636589,50,BUY,2024-01-01 00:40:00
0,40,0.5349097754542955,50,SELL,2024-01-01 00:40:00
0,40,0.5295606776997526,50,BUY,2024-01-01 00:40:00
0,40,0.524265070922755,50,BUY,2024-01-01 00:40:00
0,40,0.524265070922755,50,BUY,2024-01-01 00:40:00
0,40,0.5295077216319826,50,SELL,2024-01-01 00:40:00
0,40,0.5295077216319826,50,SELL,2024-01-01 00:40:00
0,40,0.5295077216319826,50,SELL,2024-01-01 00:40:00
0,40,0.5295606776997526,50,BUY,2024-01-01 00:40:00
0,40,0.5295077216319826,50,SELL,2024-01-01 00:40:00
0,41,0.5350167734588195,50,SELL,2024-01-01 00:41:00
0,41,0.5296666057242313,50,BUY,2024-01-01 00:41:00
0,41,0.5349632717814736,50,SELL,2024-01-01 00:41:00
0,41,0.5296136390636589,50,BUY,2024-01-01 00:41:00
0,41,0.5296136390636589,50,BUY,2024-01-01 00:41:00
0,41,0.5296136390636589,50,BUY,2024-01-01 00:41:00
0,41,0.5349097754542955,50,SELL,2024-01-01 00:41:00
0,41,0.5295606776997526,50,BUY,2024-01-01 00:41:00
0,41,0.524265070922755,50,BUY,2024-01-01 00:41:00
0,41,0.524265070922755,50,BUY,2024-01-01 00:41:00
0,41,0.5295077216319826,50,SELL,2024-01-01 00:41:00
0,41,0.5295077216319826,50,SELL,2024-01-01 00:41:00
0,41,0.5295077216319826,50,SELL,2024-01-01 00:41:00
0,41,0.5295606776997526,50,BUY,2024-01-01 00:41:00
0,41,0.5295077216319826,50,SELL,2024-01-01 00:41:00
0,42,0.5350167734588195,50,SELL,2024-01-01 00:42:00
0,42,0.5296666057242313,50,BUY,2024-01-01 00:42:00
0,42,0.5349632717814736,50,SELL,2024-01-01 00:42:00
0,42,0.5296136390636589,50,BUY,2024-01-01 00:42:00
0,42,0.5296136390636589,50,BUY,2024-01-01 00:42:00
0,42,0.5296136390636589,50,BUY,2024-01-01 00:42:00
0,42,0.5349097754542955,50,SELL,2024-01-01 00:42:00
0,42,0.5295606776997526,50,BUY,2024-01-01 00:42:00
0,42,0.524265070922755,50,BUY,2024-01-01 00:42:00
0,42,0.524265070922755,50,BUY,2024-01-01 00:42:00
0,42,0.5295077216319826,50,SELL,2024-01-01 00:42:00
0,42,0.5295077216319826,50,SELL,2024-01-01 00:42:00
0,42,0.5295077216319826,50,SELL,2024-01-01 00:42:00
0,42,0.5295606776997526,50,BUY,2024-01-01 00:42:00
0,42,0.5295077216319826,50,SELL,2024-01-01 00:42:00
0,43,0.5350167734588195,50,SELL,2024-01-01 00:43:00
0,43,0.5296666057242313,50,BUY,2024-01-01 00:43:00
0,43,0.5349632717814736,50,SELL,2024-01-01 00:43:00
0,43,0.5296136390636589,50,BUY,2024-01-01 00:43:00
0,43,0.5296136390636589,50,BUY,2024-01-01 00:43:00
0,43,0.5296136390636589,50,BUY,2024-01-01 00:43:00
0,43,0.5349097754542955,50,SELL,2024-01-01 00:43:00
0,43,0.5295606776997526,50,BUY,2024-01-01 00:43:00
0,43,0.524265070922755,50,BUY,2024-01-01 00:43:00
0,43,0.524265070922755,50,BUY,2024-01-01 00:43:00
0,43,0.5295077216319826,50,SELL,2024-01-01 00:43:00
0,43,0.5295077216319826,50,SELL,2024-01-01 00:43:00
0,43,0.5295077216319826,50,SELL,2024-01-01 00:43:00
0,43,0.5295606776997526,50,BUY,2024-01-01 00:43:00
0,43,0.5295077216319826,50,SELL,2024-01-01 00:43:00
0,44,0.5350167734588195,50,SELL,2024-01-01 00:44:00
0,44,0.5296666057242313,50,BUY,2024-01-01 00:44:00
0,44,0.5349632717814736,50,SELL,2024-01-01 00:44:00
0,44,0.5296136390636589,50,BUY,2024-01-01 00:44:00
0,44,0.5296136390636589,50,BUY,2024-01-01 00:44:00
0,44,0.5296136390636589,50,BUY,2024-01-01 00:44:00
0,44,0.5349097754542955,50,SELL,2024-01-01 00:44:00
0,44,0.5295606776997526,50,BUY,2024-01-01 00:44:00
0,44,0.524265070922755,50,BUY,2024-01-01 00:44:00
0,44,0.524265070922755,50,BUY,2024-01-01 00:44:00
0,44,0.5295077216319826,50,SELL,2024-01-01 00:44:00
0,44,0.5295077216319826,50,SELL,2024-01-01 00:44:00
0,44,0.5295077216319826,50,SELL,2024-01-01 00:44:00
0,44,0.5295606776997526,50,BUY,2024-01-01 00:44:00
0,44,0.5295077216319826,50,SELL,2024-01-01 00:44:00
0,45,0.5350167734588195,50,SELL,2024-01-01 00:45:00
0,45,0.5296666057242313,50,BUY,2024-01-01 00:45:00
0,45,0.5349632717814736,50,SELL,2024-01-01 00:45:00
0,45,0.5296136390636589,50,BUY,2024-01-01 00:45:00
0,45,0.5296136390636589,50,BUY,2024-01-01 00:45:00
0,45,0.5296136390636589,50,BUY,2024-01-01 00:45:00
0,45,0.5349097754542955,50,SELL,2024-01-01 00:45:00
0,45,0.5295606776997526,50,BUY,2024-01-01 00:45:00
0,45,0.524265070922755,50,BUY,2024-01-01 00:45:00
0,45,0.524265070922755,50,BUY,2024-01-01 00:45:00
0,45,0.5295077216319826,50,SELL,2024-01-01 00:45:00
0,45,0.5295077216319826,50,SELL,2024-01-01 00:45:00
0,45,0.5295077216319826,50,SELL,2024-01-01 00:45:00
0,45,0.5295606776997526,50,BUY,2024-01-01 00:45:00
0,45,0.5295077216319826,50,SELL,2024-01-01 00:45:00
0,46,0.5350167734588195,50,SELL,2024-01-01 00:46:00
0,46,0.5296666057242313,50,BUY,2024-01-01 00:46:00
0,46,0.5349632717814736,50,SELL,2024-01-01 00:46:00
0,46,0.5296136390636589,50,BUY,2024-01-01 00:46:00
0,46,0.5296136390636589,50,BUY,2024-01-01 00:46:00
0,46,0.5296136390636589,50,BUY,2024-01-01 00:46:00
0,46,0.5349097754542955,50,SELL,2024-01-01 00:46:00
0,46,0.5295606776997526,50,BUY,2024-01-01 00:46:00
0,46,0.524265070922755,50,BUY,2024-01-01 00:46:00
0,46,0.524265070922755,50,BUY,2024-01-01 00:46:00
0,46,0.5295077216319826,50,SELL,2024-01-01 00:46:00
0,46,0.5295077216319826,50,SELL,2024-01-01 00:46:00
0,46,0.5295077216319826,50,SELL,2024-01-01 00:46:00
0,46,0.5295606776997526,50,BUY,2024-01-01 00:46:00
0,46,0.5295077216319826,50,SELL,2024-01-01 00:46:00
0,46,0.5242126444156627,50,BUY,2024-01-01 00:46:00
0,47,0.5350167734588195,50,SELL,2024-01-01 00:47:00
0,47,0.5296666057242313,50,BUY,2024-01-01 00:47:00
0,47,0.5349632717814736,50,SELL,2024-01-01 00:47:00
0,47,0.5296136390636589,50,BUY,2024-01-01 00:47:00
0,47,0.5296136390636589,50,BUY,2024-01-01 00:47:00
0,47,0.5296136390636589,50,BUY,2024-01-01 00:47:00
0,47,0.5349097754542955,50,SELL,2024-01-01 00:47:00
0,47,0.5295606776997526,50,BUY,2024-01-01 00:47:00
0,47,0.524265070922755,50,BUY,2024-01-01 00:47:00
0,47,0.524265070922755,50,BUY,2024-01-01 00:47:00
0,47,0.5295077216319826,50,SELL,2024-01-01 00:47:00
0,47,0.5295077216319826,50,SELL,2024-01-01 00:47:00
0,47,0.5295077216319826,50,SELL,2024-01-01 00:47:00
0,47,0.5295606776997526,50,BUY,2024-01-01 00:47:00
0,47,0.5295077216319826,50,SELL,2024-01-01 00:47:00
0,47,0.5242126444156627,50,BUY,2024-01-01 00:47:00
0,48,0.5350167734588195,50,SELL,2024-01-01 00:48:00
0,48,0.5296666057242313,50,BUY,2024-01-01 00:48:00
0,48,0.5349632717814736,50,SELL,2024-01-01 00:48:00
0,48,0.5296136390636589,50,BUY,2024-01-01 00:48:00
0,48,0.5296136390636589,50,BUY,2024-01-01 00:48:00
0,48,0.5296136390636589,50,BUY,2024-01-01 00:48:00
0,48,0.5349097754542955,50,SELL,2024-01-01 00:48:00
0,48,0.5295606776997526,50,BUY,2024-01-01 00:48:00
0,48,0.524265070922755,50,BUY,2024-01-01 00:48:00
0,48,0.524265070922755,50,BUY,2024-01-01 00:48:00
0,48,0.5295077216319826,50,SELL,2024-01-01 00:48:00
0,48,0.5295077216319826,50,SELL,2024-01-01 00:48:00
0,48,0.5295077216319826,50,SELL,2024-01-01 00:48:00
0,48,0.5295606776997526,50,BUY,2024-01-01 00:48:00
0,48,0.5295077216319826,50,SELL,2024-01-01 00:48:00
0,48,0.5242126444156627,50,BUY,2024-01-01 00:48:00
0,49,0.5350167734588195,50,SELL,2024-01-01 00:49:00
0,49,0.5296666057242313,50,BUY,2024-01-01 00:49:00
0,49,0.5349632717814736,50,SELL,2024-01-01 00:49:00
0,49,0.5296136390636589,50,BUY,2024-01-01 00:49:00
0,49,0.5296136390636589,50,BUY,2024-01-01 00:49:00
0,49,0.5296136390636589,50,BUY,2024-01-01 00:49:00
0,49,0.5349097754542955,50,SELL,2024-01-01 00:49:00
0,49,0.5295606776997526,50,BUY,2024-01-01 00:49:00
0,49,0.524265070922755,50,BUY,2024-01-01 00:49:00
0,49,0.524265070922755,50,BUY,2024-01-01 00:49:00
0,49,0.5295077216319826,50,SELL,2024-01-01 00:49:00
0,49,0.5295077216319826,50,SELL,2024-01-01 00:49:00
0,49,0.5295077216319826,50,SELL,2024-01-01 00:49:00
0,49,0.5295606776997526,50,BUY,2024-01-01 00:49:00
0,49,0.5295077216319826,50,SELL,2024-01-01 00:49:00
0,49,0.5242126444156627,50,BUY,2024-01-01 00:49:00
1,3,0.4191164715621109,50,SELL,2024-01-02 00:03:00
1,3,0.4191164715621109,50,SELL,2024-01-02 00:03:00
1,4,0.4191164715621109,50,SELL,2024-01-02 00:04:00
1,4,0.4191164715621109,50,SELL,2024-01-02 00:04:00
1,4,0.422952043310291,10,BUY,2024-01-02 00:04:00
1,5,0.4191164715621109,50,SELL,2024-01-02 00:05:00
1,5,0.4191164715621109,50,SELL,2024-01-02 00:05:00
1,5,0.422952043310291,10,BUY,2024-01-02 00:05:00
1,6,0.4191164715621109,50,SELL,2024-01-02 00:06:00
1,6,0.4191164715621109,50,SELL,2024-01-02 00:06:00
